tx,ta,tv,Steer,Drive
-8.966,0.627,1,-0.499,-0.682
-8.728,0.701,1,-0.493,-0.682
2.849,8.133,1,0.344,-0.682
3.563,6.929,1,0.362,-0.682
-8.345,0.6,1,-0.483,-0.682
2.986,7.861,1,0.347,-0.682
3.026,6.891,1,0.348,-0.682
-8.185,0.644,1,-0.479,-0.682
3.153,7.331,1,0.352,-0.682
-7.94,0.576,1,-0.473,-0.682
3.283,7.477,1,0.355,-0.682
3.307,7.506,1,0.356,-0.682
-9.136,0.813,1,-0.503,-0.682
-8.719,0.697,1,-0.493,-0.682
3.292,7.533,1,0.355,-0.682
-8.716,0.707,1,-0.493,-0.682
3.218,7.425,1,0.353,-0.682
-9.138,0.944,1,-0.503,-0.682
-9.141,7.692,1,-0.504,-0.682
3.069,8.295,1,0.35,-0.682
-8.73,0.797,1,-0.493,-0.682
-9.133,0.846,1,-0.503,-0.682
3.121,7.596,1,0.351,-0.682
3.257,7.572,1,0.354,-0.682
-9.137,0.945,1,-0.503,-0.682
-8.721,8.268,1,-0.493,-0.682
3.219,7.603,1,0.353,-0.682
3.181,7.603,1,0.352,-0.682
-9.457,0.822,1,-0.512,-0.682
-4.622,28.643,1,-0.389,0
3.283,7.549,1,0.355,-0.682
-8.705,0.652,1,-0.493,-0.682
3.283,7.557,1,0.355,-0.682
2.913,7.55,1,0.346,-0.682
3.288,7.549,1,0.355,-0.682
3.735,6.472,1,0.366,-0.682
3.78,6.528,1,0.368,-0.682
3.78,6.528,1,0.368,-0.682
-7.904,7.551,1,-0.472,-0.682
3.25,7.397,1,0.354,-0.682
3.735,6.535,1,0.366,-0.682
2.913,8.146,1,0.346,-0.682
3.78,6.534,1,0.368,-0.682
3.78,6.531,1,0.368,-0.682
2.913,8.105,1,0.346,-0.682
2.944,8.263,1,0.346,-0.682
3.782,6.535,1,0.368,-0.682
2.913,8.101,1,0.346,-0.682
3.288,7.552,1,0.355,-0.682
3.782,6.538,1,0.368,-0.682
2.913,8.101,1,0.346,-0.682
3.288,7.552,1,0.355,-0.682
3.782,6.535,1,0.368,-0.682
3.283,7.551,1,0.355,-0.682
2.913,8.107,1,0.346,-0.682
3.288,7.55,1,0.355,-0.682
3.832,6.63,1,0.369,-0.682
3.288,7.552,1,0.355,-0.682
3.78,6.532,1,0.368,-0.682
2.913,8.109,1,0.346,-0.682
3.283,7.428,1,0.355,-0.682
3.283,7.554,1,0.355,-0.682
3.782,8.101,1,0.368,-0.682
2.913,8.107,1,0.346,-0.682
3.735,6.411,1,0.366,-0.682
2.913,8.101,1,0.346,-0.682
3.25,8.101,1,0.354,-0.682
2.913,8.101,1,0.346,-0.682
3.288,7.706,1,0.355,-0.682
3.283,7.551,1,0.355,-0.682
3.25,7.428,1,0.354,-0.682
2.913,8.14,1,0.346,-0.682
3.288,7.552,1,0.355,-0.682
3.25,7.552,1,0.354,-0.682
3.25,7.428,1,0.354,-0.682
3.288,7.552,1,0.355,-0.682
3.288,7.55,1,0.355,-0.682
-9.564,0.813,1,-0.514,-0.682
3.735,6.411,1,0.366,-0.682
2.913,8.139,1,0.346,-0.682
3.735,6.534,1,0.366,-0.682
3.283,8.142,1,0.355,-0.682
3.735,6.411,1,0.366,-0.682
3.283,7.548,1,0.355,-0.682
3.78,6.534,1,0.368,-0.682
3.283,7.554,1,0.355,-0.682
2.913,8.14,1,0.346,-0.682
3.288,7.552,1,0.355,-0.682
3.25,7.391,1,0.354,-0.682
3.288,7.552,1,0.355,-0.682
3.735,6.414,1,0.366,-0.682
3.782,8.143,1,0.368,-0.682
3.78,6.534,1,0.368,-0.682
3.782,6.538,1,0.368,-0.682
3.283,7.549,1,0.355,-0.682
3.288,7.555,1,0.355,-0.682
3.782,6.538,1,0.368,-0.682
2.913,8.101,1,0.346,-0.682
3.78,6.537,1,0.368,-0.682
2.938,8.262,1,0.346,-0.682
2.913,8.144,1,0.346,-0.682
3.283,7.551,1,0.355,-0.682
3.25,7.429,1,0.354,-0.682
3.25,7.428,1,0.354,-0.682
3.782,6.534,1,0.368,-0.682
3.283,7.554,1,0.355,-0.682
3.735,7.395,1,0.366,-0.682
3.283,7.551,1,0.355,-0.682
3.832,6.531,1,0.369,-0.682
2.938,8.143,1,0.346,-0.682
2.913,8.137,1,0.346,-0.682
3.25,7.428,1,0.354,-0.682
2.913,8.143,1,0.346,-0.682
2.913,8.14,1,0.346,-0.682
2.913,8.106,1,0.346,-0.682
3.288,7.55,1,0.355,-0.682
-4.732,28.456,1,-0.392,0
3.782,6.536,1,0.368,-0.682
3.832,6.535,1,0.369,-0.682
3.25,0.647,1,0.354,-0.682
3.782,6.536,1,0.368,-0.682
3.288,7.552,1,0.355,-0.682
3.782,6.538,1,0.368,-0.682
3.782,8.142,1,0.368,-0.682
3.25,7.428,1,0.354,-0.682
2.913,8.143,1,0.346,-0.682
3.288,7.552,1,0.355,-0.682
3.288,7.555,1,0.355,-0.682
3.288,8.106,1,0.355,-0.682
2.913,8.143,1,0.346,-0.682
3.782,6.535,1,0.368,-0.682
3.78,6.537,1,0.368,-0.682
3.735,6.377,1,0.366,-0.682
2.944,8.267,1,0.346,-0.682
2.913,8.106,1,0.346,-0.682
2.913,8.109,1,0.346,-0.682
3.78,6.537,1,0.368,-0.682
2.913,8.106,1,0.346,-0.682
2.938,7.552,1,0.346,-0.682
2.938,8.266,1,0.346,-0.682
2.913,8.101,1,0.346,-0.682
3.283,7.552,1,0.355,-0.682
2.913,8.104,1,0.346,-0.682
-8.453,0.626,1,-0.486,-0.682
-8.163,0.547,1,-0.479,-0.682
-9.322,0.691,1,-0.508,-0.682
-9.776,0.866,1,-0.52,-0.682
-8.233,0.637,1,-0.481,-0.682
3.63,6.696,1,0.364,-0.682
2.622,8.449,1,0.338,-0.682
-8.411,0.633,1,-0.485,-0.682
3.447,0.751,1,0.359,-0.682
-8.646,0.74,1,-0.491,-0.682
-9.508,0.801,1,-0.513,-0.682
3.632,6.968,1,0.364,-0.682
-9.729,8.031,1,-0.518,-0.682
2.518,8.386,1,0.336,-0.682
-8.707,0.725,1,-0.493,-0.682
2.654,7.942,1,0.339,-0.682
3.376,6.518,1,0.357,-0.682
2.152,8.636,1,0.326,-0.682
-10.007,0.829,1,-0.526,-0.682
-9.996,0.821,1,-0.525,-0.682
-10.097,0.833,1,-0.528,-0.682
-9.411,0.746,1,-0.51,-0.682
-9.469,0.742,1,-0.512,-0.682
-9.417,0.667,1,-0.511,-0.682
3.012,7.254,1,0.348,-0.682
-9.479,0.695,1,-0.512,-0.682
-9.622,0.729,1,-0.516,-0.682
-11.13,7.575,1,-0.554,-0.682
-10.613,0.938,1,-0.541,-0.682
2.847,7.14,1,0.344,-0.682
2.928,7.184,1,0.346,-0.682
-9.527,0.754,1,-0.513,-0.682
-10.426,0.863,1,-0.536,-0.682
-9.506,0.662,1,-0.513,-0.682
-9.521,0.67,1,-0.513,-0.682
2.934,0.716,1,0.346,-0.682
-9.518,0.713,1,-0.513,-0.682
1.87,8.913,1,0.319,-0.682
-11.158,0.998,1,-0.555,-0.682
-9.908,0.716,1,-0.523,-0.682
1.976,8.461,1,0.322,-0.682
-11.812,6.798,1,-0.571,-0.682
2.186,0.955,1,0.327,-0.682
2.03,7.24,1,0.323,-0.682
1.937,7.561,1,0.321,-0.682
1.185,8.69,1,0.302,-0.682
1.944,7.899,1,0.321,-0.682
-12.187,1.014,1,-0.581,-0.682
-11.213,7.799,1,-0.556,-0.682
-11.338,0.861,1,-0.559,-0.682
-11.324,0.727,1,-0.559,-0.682
-11.336,0.865,1,-0.559,-0.682
-11.501,0.843,1,-0.563,-0.682
1.623,0.986,1,0.313,-0.682
-11.511,7.789,1,-0.564,-0.682
-11.511,0.775,1,-0.564,-0.682
-12.568,1.028,1,-0.59,-0.682
1.474,7.797,1,0.309,-0.682
-12.601,1.043,1,-0.591,-0.682
1.589,7.862,1,0.312,-0.682
-12.564,0.974,1,-0.59,-0.682
0.917,9.22,1,0.295,-0.682
-12.568,1.004,1,-0.59,-0.682
0.863,8.939,1,0.294,-0.682
1.983,7.201,1,0.322,-0.682
-10.494,0.817,1,-0.538,-0.682
2.05,7.337,1,0.324,-0.682
-11.589,0.757,1,-0.566,-0.682
-11.879,0.789,1,-0.573,-0.682
-0.527,9.248,1,-0.285,-0.682
-14.143,0.963,1,-0.63,-0.682
-15.082,1.188,1,-0.654,-0.682
-14.726,1.015,1,-0.645,-0.682
-1.44,10.257,1,-0.308,-0.682
-14.527,0.998,1,-0.64,-0.682
-13.45,0.981,1,-0.613,-0.682
-14.127,1.237,1,-0.63,-0.682
-11.69,9.038,1,-0.568,-0.682
-10.779,1.006,1,-0.545,-0.682
-9.685,0.958,1,-0.517,-0.682
-9.404,1.046,1,-0.51,-0.682
2.875,11.024,1,0.345,-0.682
-9.069,11.024,1,-0.502,-0.682
-9.171,1.011,1,-0.504,-0.682
-9.152,1.004,1,-0.504,-0.682
3.168,9.424,1,0.352,-0.682
3.742,9.824,1,0.367,-0.682
-7.94,0.895,1,-0.473,-0.682
-6.762,1.046,1,-0.443,-0.682
-5.553,9.946,1,-0.413,-0.682
-4.513,0.955,1,-0.386,-0.682
7.081,10.346,1,0.451,-0.682
7.951,10.489,1,0.473,-0.682
9.347,0.992,1,0.509,-0.682
10.808,12.389,1,0.546,-0.653
3.686,11.025,1,0.365,-0.682
3.846,1.04,1,0.369,-0.682
12.408,10.301,1,0.586,-0.682
12.447,11.094,1,0.587,-0.682
4.373,0.993,1,0.383,-0.682
12.753,11.632,1,0.595,-0.682
5.202,1.099,1,0.404,-0.682
13.475,11.82,1,0.613,-0.682
6.391,1.253,1,0.434,-0.682
13.341,13.798,1,0.61,-0.282
6.181,1.094,1,0.428,-0.682
13.984,12.797,1,0.626,-0.545
13.875,12.753,1,0.624,-0.557
6.255,1.213,1,0.43,-0.682
13.733,12.316,1,0.62,-0.672
13.733,12.316,1,0.62,-0.672
6.171,1.224,1,0.428,-0.682
5.686,12.73,1,0.416,-0.563
5.97,1.238,1,0.423,-0.682
6.089,1.043,1,0.426,-0.682
13.643,12.563,1,0.618,-0.607
5.888,12.668,1,0.421,-0.579
13.551,11.87,1,0.615,-0.682
5.988,1.21,1,0.424,-0.682
5.988,1.21,1,0.424,-0.682
6.19,1.07,1,0.429,-0.682
13.573,11.97,1,0.616,-0.682
13.519,11.687,1,0.615,-0.682
6.2,11.687,1,0.429,-0.682
5.988,1.129,1,0.424,-0.682
5.586,1.092,1,0.413,-0.682
5.787,1.022,1,0.419,-0.682
5.988,1.126,1,0.424,-0.682
13.742,12.085,1,0.62,-0.682
